product_id,product_name,Major Category,Sub Category,discounted_price,actual_price,discount_percentage,user_id,user_name,review_id,review_title,review_content,rating,rating_count
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),Electronics,SmartTelevisions,"₹24,990","₹51,990",52%,AH4ICLSEN7RPFV3ZNYHOPGP3CRHQ,Venudevishetti,R369A5WFHNY685,value for money,చాలా బాగుంది కానీ యుాస్ బి పోర్ట్స్ లోపల కాకుండా బయటికి ఇస్తే బాగుంటుంది మరియు గుాగుల్ క్రోమ్ ఇన్ బుల్ట్ గా ఇస్తే బాగుంటుంది,4.2,"2,951"
B0BQRJ3C47,"REDTECH USB-C to Lightning Cable 3.3FT, [Apple MFi Certified] Lightning to Type C Fast Charging Cord Compatible with iPhone 14/13/13 pro/Max/12/11/X/XS/XR/8, Supports Power Delivery - White",Computers&Accessories,USBCables,₹249,₹999,75%,AGJC5O5H5BBXWUV7WRIEIOOR3TVQ,Abdul Gafur,RQXD5SAMMPC6L,Awesome Product,Quick delivery.Awesome ProductPacking was goodJust opened the productExcited to you it,5.0,
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,SmartTelevisions,"₹61,999","₹69,999",11%,AE5WEK33Q53BHDQAPWRPVEN5OPZA,Vishnu singh,R2PF9QV9JEQO9K,Panel and video quality,after using it for 2 months,4.1,"6,753"
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,SmartTelevisions,"₹61,999","₹69,999",11%,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,Tarun Kumar Sharma,R2PF9QV9JEQO9K,Good Product,the following are my observations:Good:1. The picture quality is fantastic. There is no lag while watching/forwarding 4k/8k videos.2. I saw a youtube review which said its brightness was low compared to other models - The brightness is more than you would ever need from a TV. I have never needed to run it on full brightness till now,4.1,"6,753"
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,SmartTelevisions,"₹61,999","₹69,999",11%,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,Dharmendra,R2PF9QV9JEQO9K,Worth for money,up to 40 works for me. For my toddler to watch rhymes,4.1,"6,753"
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,SmartTelevisions,"₹61,999","₹69,999",11%,AG7MREPON3XAAGY4WT4YGA7DZWCA,Mahore.lakhan,R2PF9QV9JEQO9K,Good,and even then it is more than needed.3. There were a few reviews that said the sound quality was average and you need a soundbar. I disagree - I have watched movies with up to 50 sound and that is good enough for a 1000 sqft hall.4. Voice command - it is quite accurate and I am able to change nursery rhymes for my toddler while working in the kitchen which is around 15 - 20 feet away.5. Being able to control the TV from app is also a very useful feature - no need to look for remote. Being able to cast from the app also helps a lot. It would be even better if everything on phone (not just pictures and videos) could be cast using the appNot so good:1. If the TV goes to sleep/screensaver for more than 10 minutes,4.1,"6,753"
B087JWLZ2K,AmazonBasics 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV AB43U20PS (Black),Electronics,SmartTelevisions,"₹24,499","₹50,000",51%,AEY5PQYPSQDGMJCPRPSLJKFM6ELA,Shankar Raman,R24M24UKIB5KN3,(after nearly one year use) Value for money TV,,3.9,"3,518"
B087JWLZ2K,AmazonBasics 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV AB43U20PS (Black),Electronics,SmartTelevisions,"₹24,499","₹50,000",51%,AHNQOEGE6ZB5DB2BZKMI3GXO2YEA,Johnnie Sinclair,R24M24UKIB5KN3,except for the sound,What's not to love about this all-new 55 inch Amazon Fire TV?UNBOXINGThe whole experience from delivery to commissioning was completely seamless;  the packaging is strong and very sturdy,3.9,"3,518"
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,SmartTelevisions,"₹10,499","₹19,499",46%,AH7535IQDY5KVV2I6ASNOZJC4KAA,Mahesh savale,R1UFECRZY2H7ZR,Kodak tv,V nice and good,4.2,"1,510"
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,SmartTelevisions,"₹10,499","₹19,499",46%,AHP5TFGAPXAL6K7M7LXIZUC2QMAQ,Sameer Mandal,R1UFECRZY2H7ZR,Kodak tv,Good,4.2,"1,510"
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,SmartTelevisions,"₹10,499","₹19,499",46%,AGE4EHGVL2UE25LAURR7KYET2ZEQ,Sree ram vasanthada,R1UFECRZY2H7ZR,Kodak tv,Good,4.2,"1,510"
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,SmartTelevisions,"₹10,499","₹19,499",46%,AEHBFH46VYKCD4FWZ3AQ5GFSSILQ,Bsharat Ali,R1UFECRZY2H7ZR,Excellent,Excellent,4.2,"1,510"
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,SmartTelevisions,"₹10,499","₹19,499",46%,AHX44XKUX5DHSXDUZBLZCC5SDUOQ,Bunty s,R1UFECRZY2H7ZR,Kodak tv,Good tv with good service,4.2,"1,510"
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,USBCables,₹349,₹999,65%,AFZT774FU3LOJGEW7JSAXOD24OBQ,Uzair Drabu,RYIE3APCBZO0M,Used for 10 months,Used this cable for 10 months,4.3,838
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,USBCables,₹349,₹999,65%,AGSEMC5UI32EZO6GAW4KKT5OVMOQ,Ravindra Sistu,RYIE3APCBZO0M,Quality is good,very sturdy,4.3,838
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,USBCables,₹349,₹999,65%,AH53RLKODGV2UFIZLUG6BMHDDZNA,Pranav Dhumal,RYIE3APCBZO0M,Good Aftersale Service,really like the cable length.,4.3,838
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,USBCables,₹349,₹999,65%,AFFCEWUI7XY45CEM76XENJ2RUO2A,Palash Gandhi,RYIE3APCBZO0M,Superb Quality and value for money,Repalcement in warrenty works,4.3,838
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,USBCables,₹349,₹999,65%,AEVN7RMFICHOZR6CD2KNIV7LW4IQ,karan,RYIE3APCBZO0M,Highly recommended,Good small cable. Yet to be tested though.,4.3,838
B08PKBMJKS,Airtel DigitalTV HD Setup Box Remote,Electronics,RemoteControls,₹197,₹499,61%,AEAPKDGJ23GWBHSLTG3OQ4ZD72SA,Amazon Customer,R2ZBBYSOYN3KBL,Good,Good,3.8,136
B08PKBMJKS,Airtel DigitalTV HD Setup Box Remote,Electronics,RemoteControls,₹197,₹499,61%,AHUQL2OJQVXUN6KU3XE4NNXDYWXQ,Sandeep chauhan,R2ZBBYSOYN3KBL,,Genuine product.Lasts long time and it depends how u handle it.Frequent dropping leads to shorter life as it is a breakable product.Worth buying.,3.8,136
B0B8VQ7KDS,Airtel Digital TV HD Set Top Box with FTA Pack | Unlimited Entertainment + Recording Feature + Free Standard Installation (6 Months Pack),Electronics,SatelliteReceivers,"₹1,299","₹2,499",48%,AGXCSQZYYIGXCSMQD7HKL67TZBRQ,Chhaya Singh,R1SLOPXHKI14S6,Overall good product,I like it's picture quality and recharge plan,4.3,301
B0B8VQ7KDS,Airtel Digital TV HD Set Top Box with FTA Pack | Unlimited Entertainment + Recording Feature + Free Standard Installation (6 Months Pack),Electronics,SatelliteReceivers,"₹1,299","₹2,499",48%,AEZDOXSJW5A65GIYXQSDYBWNVTCQ,Krishna upadhyay,R1SLOPXHKI14S6,☺️,,4.3,301
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,USBCables,"₹1,519","₹1,899",20%,AHOYUSKWQFXDLOTRT43FCSHP3WIA,Mohammed Auquib Hussain A,R1NBVCQUPQGZSG,Go for it,Everything is great go for it after all it’s esr common,4.4,"19,763"
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,USBCables,"₹1,519","₹1,899",20%,AGUVNZPD7JF3AK422LRYK6R5GOJA,Yashwantrao chavan,R1NBVCQUPQGZSG,Fast charging,Length is good and charge fast. Need to maintain well cause of it’s length.,4.4,"19,763"
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,USBCables,"₹1,519","₹1,899",20%,AH7RKVVU3Y2ZGA4WEW5RXKMQWDLA,Saurabh jaybhaye,R1NBVCQUPQGZSG,Good,Value for money,4.4,"19,763"
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,USBCables,"₹1,519","₹1,899",20%,AGSODW32ZSTEY4AMCL24COIXUV5A,Yash Patodi,R1NBVCQUPQGZSG,So Far So Good,Its been more than a month since I am using it and it is working as expected.,4.4,"19,763"
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,USBCables,"₹1,519","₹1,899",20%,AEK45RYTIY4GBPAVTYBHIA6OGYDQ,Amazon Customer,R1NBVCQUPQGZSG,Excellent Product,Excellent product with a good sturdiness. The product quality is worth the money spent.,4.4,"19,763"
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,USBCables,"₹1,519","₹1,899",20%,AHVNGU6PZRRCJEDDJMZOTR5K5K4A,Suraj S.,R1NBVCQUPQGZSG,Yup good in all over,,4.4,"19,763"
B09RWQ7YR6,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),Electronics,SmartTelevisions,"₹46,999","₹69,999",33%,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,Rampratap singh,R19JWR6NN6DMRW,Value of money 💰,Institutions free is very expensive and difficult prasasan but thanks for Amazon,4.3,"21,252"
B09RWQ7YR6,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),Electronics,SmartTelevisions,"₹46,999","₹69,999",33%,AH52X5G5PGIEWVC5D7TPBTTVJR2A,Arjun vaidya,R19JWR6NN6DMRW,Display and build,My review is after 2 months of buyExcellent Mi Tv 55inchI like the its built quality.Picture quality is osm and working good no issue with display 55 inch is much big and in dark looks like theater experienceSound quality better and much loud,4.3,"21,252"
B09RWQ7YR6,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),Electronics,SmartTelevisions,"₹46,999","₹69,999",33%,AESB32BXL4JEWHLRLUHZEDXYSDXQ,Pravin Bhati,R19JWR6NN6DMRW,Good for low budget,Nice clarity good product,4.3,"21,252"
B00OFM6PEO,"Storite USB Extension Cable USB 3.0 Male to Female Extension Cable High Speed 5GBps Extension Cable Data Transfer for Keyboard, Mouse, Flash Drive, Hard Drive, Printer and More- 1.5M - Blue",Computers&Accessories,USBCables,₹299,₹799,63%,AGHG6WZFWKAYCOJU6QMZHYDRE54A,Manoj S.,R1NNND9Z9O7ZFX,Works perfect for connecting my Dslr to ipad & tethering. Seems like a durable cable,Works perfect for connecting my Dslr to ipad & tethering. Seems like a durable cable.,4.3,"1,902"
B00OFM6PEO,"Storite USB Extension Cable USB 3.0 Male to Female Extension Cable High Speed 5GBps Extension Cable Data Transfer for Keyboard, Mouse, Flash Drive, Hard Drive, Printer and More- 1.5M - Blue",Computers&Accessories,USBCables,₹299,₹799,63%,AFWQNHRUPQTARC3F4UKWPQF4TRSA,Placeholder,R1NNND9Z9O7ZFX,H,Good,4.3,"1,902"
B00OFM6PEO,"Storite USB Extension Cable USB 3.0 Male to Female Extension Cable High Speed 5GBps Extension Cable Data Transfer for Keyboard, Mouse, Flash Drive, Hard Drive, Printer and More- 1.5M - Blue",Computers&Accessories,USBCables,₹299,₹799,63%,AFWFSLAC7CL5SNIGOEERFGNG74SQ,Gandham gopi,R1NNND9Z9O7ZFX,Supar,Nice easy to carry,4.3,"1,902"
B00OFM6PEO,"Storite USB Extension Cable USB 3.0 Male to Female Extension Cable High Speed 5GBps Extension Cable Data Transfer for Keyboard, Mouse, Flash Drive, Hard Drive, Printer and More- 1.5M - Blue",Computers&Accessories,USBCables,₹299,₹799,63%,AGSY42AHUKI5KGZBZU3SAGJBWHQQ,LAKSHMIREDDY P,R1NNND9Z9O7ZFX,Very good cable,Product is nyc.. Price is bit high,4.3,"1,902"
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,SmartWatches,"₹1,799","₹19,999",91%,AH4F4OZIOIIBXGLL6IZIJAXSTDXA,YOGESH,R1PKIMKR1E8X8T,the screen does not turn on and off on double tap,light weight and comfortable at every situation.this one i got here has stable ui,4.2,"13,937"
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,SmartWatches,"₹1,799","₹19,999",91%,AEGBGS574C35NMBICCMQLC5ODEKQ,Manan Parmar,R1PKIMKR1E8X8T,for that you have to press the button.,no lag even,4.2,"13,937"
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,SmartWatches,"₹1,799","₹19,999",91%,AGM7ETOYBL3UFKCLZW36JM6POQ6A,Nikunj .R. kukadiya,R1PKIMKR1E8X8T,User friendly UI,feels premium (mainly the soft strap and the cool crown button adds up much)..the main reason I bought this because it brings all the features everyone needs today with out of the box looks.If someone feels that they have a thin wrist and it wouldn't fit them,4.2,"13,937"
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,SmartWatches,"₹1,799","₹19,999",91%,AGZ54F47MOFAEMWXXR76OUBC75SQ,Suriya,R1PKIMKR1E8X8T,Nice watch in budget,In this watch,4.2,"13,937"
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",Electronics,SmartWatches,"₹1,999","₹7,990",75%,AHNQJPSI4I23HHMRHCCCI7QOBK7A,Amol Manjrekar,R3EKLFGQGV02SG,Value of money,still the Smartwatch UI needs work. But atleast you have good watch faces.Good:- Screen quality- Battery life- Looks and the metallic frame- Call clarity- BT calling at the price- Reasonably accurate sensorsBad:- The UI,3.8,"17,831"
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",Electronics,SmartWatches,"₹1,999","₹7,990",75%,AHPOQQONRLZMHYLDKYP5SQOKRIEA,Suraj_nirmalkar,R3EKLFGQGV02SG,nice product,fonts - they are all very ugly and tacky. They could have tried to give the Chinese software some makeover. But it is a clearly lazy job by the tech team. A copy paste job to be precise of getting an outsourced software and plastering it with brand logos.- Restarts randomly when the call is going on on the watch even for 1 min or so.- Watch faces. Again a job of the design / tech / UI team. BoAt doesn't have a good team of designers and UI guys to really offer simple yet good software features like good watch faces and good watch UI.- No option to silence a call or reply with quick replies.Look for Noise Smart Watches in the Same Range. Noise Colorfit Pulse Go Buzz is cheaper and better alternative + has better watch faces and UI and quick reply to notifications and call silence and mute options for lower prices which this watch has clearly missed.You can go for boAt Wave Call also - It isn't an outright bad watch,3.8,"17,831"
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",Electronics,SmartWatches,"₹1,999","₹7,990",75%,AGDD5ACY3AGTMTVBQOC3DMUR6REA,ASIF ANSARI,R3EKLFGQGV02SG,Good product,but there are better options available for the price.boAt - If you have a team who reads and wants to improve,3.8,"17,831"
B08HV83HL3,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,Electronics,PowerBanks,"₹2,049","₹2,199",7%,AE2EO67O5G5BPFX5QGUUBOF22LQQ,SUBHASH,R31BXRU0GAOB26,👍,Happy with the product,4.3,"1,78,912"
B08HV83HL3,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,Electronics,PowerBanks,"₹2,049","₹2,199",7%,AF7GDUMJMOA6YGT4OT7X2KWFRH4A,Masthan,R31BXRU0GAOB26,Performance is OK,But it’s very heavy,4.3,"1,78,912"
B08HV83HL3,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,Electronics,PowerBanks,"₹2,049","₹2,199",7%,AGUJFMAHKPIMDPBVFWG3LBGVLF4Q,pushkraj_4_ever,R31BXRU0GAOB26,GOAT,I'm very satisfied with this product overall Good,4.3,"1,78,912"
B0BBN4DZBD,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,Smartphones,"₹6,499","₹8,999",28%,AHIBP55ZTOTM3MNBFPQKJIX4TONQ,Vaishnavi,RKU0JLLNRC05S,If you leave it only to make calls or receive calls,I have been using this phone for two months. According to the price range,4.0,"7,807"
B0BBN4DZBD,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,Smartphones,"₹6,499","₹8,999",28%,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,Subodh kumar,RKU0JLLNRC05S,Budget friendly phone.,then it is not useless at all,4.0,"7,807"
B0BBN4DZBD,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,Smartphones,"₹6,499","₹8,999",28%,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,Nagendran,RKU0JLLNRC05S,Good for the price. But ANDROID 12 is actually GO Edition.,for now there is not much difference in the price.,4.0,"7,807"
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,Smartphones,"₹28,999","₹28,999",0%,AEREO7C5GLYYYV6YXK7X4UCCQTJQ,ASR,R128LZ0DN2NZBZ,Really a Good Buy in this price range in 2022,Verdict : A Solid buy for this price segment in 2022 (and even for early 2023)There are 2 reviews in this section. Review 1 is 30 days after purchase (Typos in the Review 1 has rectified now) and Review 2 is 15 days post Android 13 beta update. These reviews are based on my own personal experience of the device purchased here in Amazon on 1 August 2022.Before OOS 13 update,4.3,"17,415"
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,Smartphones,"₹28,999","₹28,999",0%,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,Amazon user,R128LZ0DN2NZBZ,Expected better Battery,5G (only for Jio) was enabled via another update. 5G is still not available in my region. Hence,4.3,"17,415"
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,Smartphones,"₹28,999","₹28,999",0%,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,Vinay,R128LZ0DN2NZBZ,Poor Battery life,no new issues popped up.i.e.,4.3,"17,415"
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,Smartphones,"₹28,999","₹28,999",0%,AGBIS5BRLLI652XO3V53YOJMZXXA,ANIKET,R128LZ0DN2NZBZ,Good,there were;No Heating related issues.No fast battery drain.No change in the Charging time.No annoying bugs.No change in camera performance.Beta update is mostly like a Stable update.OOS 13 (Android 13) update review:Delighters:> No new apps added. Absolutely NOT.> System storage consumption remains the same (13.2 GB).> Animations are more fluidic.> More customization UI features added. (Scout widgets in home screen,4.3,"17,415"
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics,Smartphones,"₹28,999","₹28,999",0%,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,NAGA SHANKAR.K,R128LZ0DN2NZBZ,Temper glasses not istalle properly,Enlarged folder & lot more.)> Daily data usage is available in the notification panel and need not be reset daily unlike earlier.> Slight improvement in the Front Ambient light sensor.> Ability to play videos in the background & screen OFF as well (even for YouTube)  (Really a welcoming & longing feature,4.3,"17,415"
